Bill_ID,Timestamp,Date,Customer_ID,Purchased_Products,Total_Amount,Transaction_Count
B2118,16:25,2024-12-30,C1218,"Soap,Cheese,Butter,Shampoo,Tomato,Onions",415,1
B2119,12:29,2024-12-30,C1219,"Soap,Bread,Shampoo,Eggs",270,1
B2120,19:44,2024-12-30,C1220,"Milk,Onions",85,1
B2121,13:14,2024-12-30,C1221,"Cheese,Shampoo,Tomato,Soap,Rice",370,1
B2122,17:49,2024-12-30,C1222,"Eggs,Onions,Cheese,Tomato,Bread",305,1
B2123,09:11,2024-12-30,C1223,"Bread,Eggs,Cheese,Tomato",280,1
B2124,17:24,2024-12-30,C1224,"Milk,Cheese,Shampoo,Eggs",360,1
B2125,18:59,2024-12-30,C1225,"Shampoo,Cheese",210,1
B2126,19:41,2024-12-30,C1226,"Rice,Butter,Soap,Onions,Bread",295,1
B2127,10:16,2024-12-30,C1227,"Butter,Onions,Soap",175,1
B2128,12:57,2024-12-30,C1228,"Cheese,Rice,Bread,Soap",290,1
B2129,10:52,2024-12-30,C1229,"Milk,Rice,Tomato,Onions,Butter",295,1
B2130,15:34,2024-12-30,C1230,"Tomato,Eggs,Onions,Butter,Milk,Bread",345,1
B2131,18:00,2024-12-30,C1231,"Milk,Eggs,Bread",190,1
B2132,19:19,2024-12-31,C1232,"Shampoo,Bread,Soap,Cheese,Rice",380,1
B2133,13:01,2024-12-31,C1233,"Butter,Rice,Eggs,Shampoo",360,1
B2134,11:12,2024-12-31,C1234,"Eggs,Butter,Shampoo,Onions",305,1
B2135,10:28,2024-12-31,C1235,"Shampoo,Onions,Rice,Tomato,Butter,Eggs",415,1
B2136,14:34,2024-12-31,C1236,"Rice,Milk,Soap,Onions",215,1
B2137,15:13,2024-12-31,C1237,"Shampoo,Rice,Milk",230,1
B2138,17:02,2024-12-31,C1238,"Tomato,Rice,Eggs,Cheese",320,1
B2139,15:51,2024-12-31,C1239,"Butter,Cheese,Soap,Rice,Eggs",440,1
B2140,13:48,2024-12-31,C1240,"Soap,Milk,Cheese,Shampoo,Eggs",410,1
B2141,18:16,2024-12-31,C1241,"Milk,Rice,Shampoo",230,1
B2142,14:53,2024-12-31,C1242,"Bread,Milk",100,1
B2143,09:00,2024-12-31,C1243,"Onions,Bread,Milk,Eggs",215,1
B2144,12:10,2024-12-31,C1244,"Cheese,Butter,Tomato,Rice",330,1
B2145,17:07,2024-12-31,C1245,"Cheese,Milk,Tomato",210,1
B2146,13:22,2024-12-31,C1246,"Cheese,Milk,Butter,Soap",330,1
B2147,12:30,2024-12-31,C1247,"Milk,Soap",110,1
B2148,17:29,2024-12-31,C1248,"Tomato,Eggs,Soap,Cheese",290,1
B2149,11:25,2024-12-31,C1249,"Bread,Rice,Butter,Soap",270,1
B2150,11:51,2024-12-31,C1250,"Bread,Cheese,Tomato,Milk",250,1
B2151,18:13,2024-12-31,C1251,"Tomato,Butter,Onions,Cheese,Eggs,Milk",425,1
B2152,11:27,2024-12-31,C1252,"Butter,Milk,Eggs,Bread",290,1
B2153,13:57,2024-12-31,C1253,"Rice,Shampoo,Bread,Onions",235,1
B2154,16:30,2024-12-31,C1254,"Shampoo,Cheese,Butter,Eggs",400,1
B2155,08:40,2024-12-31,C1255,"Eggs,Onions,Soap,Milk,Rice,Tomato",335,1
B2156,16:32,2024-12-31,C1256,"Eggs,Shampoo,Cheese,Milk,Butter,Rice",540,1
B2157,18:42,2024-12-31,C1257,"Cheese,Rice,Shampoo,Onions,Soap",365,1
B2158,09:40,2024-12-31,C1258,"Shampoo,Cheese,Rice,Onions,Milk,Butter",475,1
B2159,11:00,2024-12-31,C1259,"Eggs,Cheese,Bread",250,1
B2160,08:25,2024-12-31,C1260,"Onions,Milk",85,1
B2161,09:28,2024-12-31,C1261,"Milk,Eggs,Onions,Cheese",295,1
B2162,12:59,2024-12-31,C1262,"Soap,Rice,Eggs,Butter,Milk,Bread",420,1
B2163,12:39,2024-12-31,C1263,"Onions,Rice,Cheese",225,1
B2164,18:14,2024-12-31,C1264,"Shampoo,Milk,Cheese,Tomato",300,1
B2165,19:23,2024-12-31,C1265,"Milk,Soap,Rice,Bread",230,1
B2166,14:15,2024-12-31,C1266,"Soap,Rice,Butter",230,1
B2167,12:44,2024-12-31,C1267,"Soap,Shampoo",140,1
B2168,18:14,2024-12-31,C1268,"Rice,Onions,Eggs,Milk,Cheese",375,1
B2169,10:36,2025-01-01,C1269,"Bread,Rice,Milk,Butter",280,1
B2170,16:37,2025-01-01,C1270,"Bread,Butter",140,1
B2171,14:42,2025-01-01,C1271,"Bread,Onions,Shampoo",155,1
B2172,18:49,2025-01-01,C1272,"Onions,Rice,Cheese,Tomato",255,1
B2173,15:06,2025-01-01,C1273,"Soap,Bread,Onions,Eggs",205,1
B2174,17:35,2025-01-01,C1274,"Bread,Milk",100,1
B2175,08:24,2025-01-01,C1275,"Onions,Shampoo,Tomato,Cheese,Soap,Bread",355,1
B2176,10:25,2025-01-01,C1276,"Soap,Rice,Cheese,Eggs,Tomato,Shampoo",460,1
B2177,19:41,2025-01-01,C1277,"Cheese,Milk,Butter,Soap,Rice",410,1
B2178,08:31,2025-01-01,C1278,"Cheese,Milk,Soap,Shampoo,Butter",420,1
B2179,08:35,2025-01-01,C1279,"Shampoo,Onions,Cheese,Tomato,Soap",315,1
B2180,13:54,2025-01-01,C1280,"Onions,Tomato,Butter,Bread,Milk",255,1
B2181,09:07,2025-01-01,C1281,"Cheese,Bread,Onions",185,1
B2182,12:17,2025-01-01,C1282,"Eggs,Shampoo,Butter,Soap,Bread",370,1
B2183,10:22,2025-01-01,C1283,"Tomato,Bread,Cheese,Shampoo",280,1
B2184,11:29,2025-01-01,C1284,"Milk,Bread,Onions,Rice,Tomato",235,1
B2185,16:02,2025-01-01,C1285,"Soap,Tomato,Bread,Butter,Onions,Rice",325,1
B2186,09:54,2025-01-01,C1286,"Eggs,Onions,Bread",155,1
B2187,17:23,2025-01-01,C1287,"Milk,Onions,Tomato,Rice,Soap",245,1
B2188,10:06,2025-01-01,C1288,"Bread,Soap,Onions,Tomato,Rice,Shampoo",315,1
B2189,15:05,2025-01-01,C1289,"Cheese,Tomato,Milk,Butter,Onions,Soap",385,1
B2190,13:00,2025-01-01,C1290,"Rice,Tomato",110,1
B2191,12:08,2025-01-01,C1291,"Eggs,Soap,Bread,Shampoo",270,1
B2192,12:23,2025-01-01,C1292,"Milk,Eggs,Shampoo,Cheese,Butter,Bread",500,1
B2193,11:20,2025-01-01,C1293,"Butter,Onions,Soap,Shampoo,Cheese,Rice",465,1
B2194,14:25,2025-01-01,C1294,"Bread,Shampoo,Soap,Tomato",210,1
B2195,09:18,2025-01-01,C1295,"Cheese,Bread,Milk",220,1
B2196,18:47,2025-01-01,C1296,"Milk,Eggs,Bread,Rice,Butter",370,1
B2197,08:14,2025-01-01,C1297,"Milk,Shampoo,Bread",190,1
B2198,17:47,2025-01-01,C1298,"Cheese,Eggs,Bread,Tomato,Rice",360,1
B2199,14:18,2025-01-01,C1299,"Soap,Eggs",140,1
B2200,19:02,2025-01-01,C1300,"Shampoo,Tomato,Milk,Onions,Rice,Cheese",405,1
B2201,09:39,2025-01-01,C1301,"Cheese,Tomato",150,1
B2202,12:55,2025-01-01,C1302,"Butter,Shampoo,Onions,Rice,Soap,Milk",405,1
B2203,17:44,2025-01-01,C1303,"Eggs,Rice,Bread",210,1
B2204,15:47,2025-01-01,C1304,"Milk,Eggs,Rice,Cheese,Butter,Onions",475,1
B2205,13:02,2025-01-01,C1305,"Soap,Eggs,Shampoo",230,1
B2206,09:28,2025-01-01,C1306,"Milk,Onions,Eggs,Tomato,Soap,Shampoo",345,1
B2207,17:46,2025-01-01,C1307,"Rice,Milk",140,1
B2208,16:36,2025-01-02,C1308,"Shampoo,Eggs,Milk,Butter,Tomato",370,1
B2209,09:24,2025-01-02,C1309,"Eggs,Soap,Milk,Shampoo,Tomato",320,1
B2210,12:16,2025-01-02,C1310,"Onions,Milk,Rice",165,1
B2211,18:38,2025-01-02,C1311,"Shampoo,Milk,Bread,Rice,Tomato,Onions",325,1
B2212,19:37,2025-01-02,C1312,"Tomato,Bread,Milk,Rice,Soap,Onions",285,1
B2213,16:15,2025-01-02,C1313,"Shampoo,Eggs,Onions,Bread",245,1
B2214,18:23,2025-01-02,C1314,"Onions,Tomato,Soap,Rice,Shampoo",275,1
B2215,17:05,2025-01-02,C1315,"Bread,Rice",120,1
B2216,18:19,2025-01-02,C1316,"Tomato,Rice,Cheese,Bread",270,1
B2217,12:15,2025-01-02,C1317,"Cheese,Tomato,Butter,Rice",330,1
B2218,11:01,2025-01-02,C1318,"Onions,Soap,Tomato,Cheese,Eggs",315,1
B2219,08:39,2025-01-02,C1319,"Tomato,Eggs,Cheese,Rice,Milk",380,1
B2220,12:06,2025-01-02,C1320,"Rice,Butter,Eggs",270,1
B2221,17:53,2025-01-02,C1321,"Rice,Tomato,Shampoo,Butter,Cheese",420,1
B2222,18:48,2025-01-02,C1322,"Butter,Eggs,Shampoo,Soap,Cheese,Tomato",480,1
B2223,12:35,2025-01-02,C1323,"Cheese,Onions,Soap",195,1
B2224,12:25,2025-01-02,C1324,"Eggs,Rice,Shampoo,Bread,Onions",325,1
B2225,09:20,2025-01-02,C1325,"Tomato,Soap,Milk,Eggs,Cheese,Butter",450,1
B2226,11:23,2025-01-02,C1326,"Bread,Rice,Cheese",240,1
B2227,15:47,2025-01-02,C1327,"Cheese,Rice,Eggs,Tomato,Milk,Bread",420,1
B2228,16:17,2025-01-02,C1328,"Milk,Soap,Rice",190,1
B2229,19:31,2025-01-02,C1329,"Soap,Milk,Butter,Shampoo,Eggs",390,1
B2230,13:20,2025-01-02,C1330,"Shampoo,Tomato,Bread,Onions,Soap",235,1
B2231,13:18,2025-01-02,C1331,"Cheese,Milk,Bread,Rice,Butter",400,1
B2232,15:46,2025-01-02,C1332,"Milk,Tomato,Bread,Onions",155,1
B2233,15:35,2025-01-02,C1333,"Milk,Bread",100,1
B2234,15:21,2025-01-02,C1334,"Onions,Soap,Cheese",195,1
B2235,18:19,2025-01-02,C1335,"Soap,Eggs,Cheese,Shampoo,Butter",450,1
B2236,16:38,2025-01-02,C1336,"Soap,Rice,Onions,Eggs,Bread,Tomato",315,1
B2237,17:45,2025-01-02,C1337,"Shampoo,Onions,Bread,Eggs",245,1
B2238,17:48,2025-01-02,C1338,"Shampoo,Onions,Bread,Cheese,Tomato",305,1
B2239,18:35,2025-01-02,C1339,"Cheese,Rice,Onions,Shampoo,Tomato",345,1
B2240,08:36,2025-01-02,C1340,"Milk,Tomato",90,1
B2241,15:21,2025-01-02,C1341,"Butter,Cheese,Soap,Bread",310,1
B2242,19:31,2025-01-02,C1342,"Soap,Bread",90,1
B2243,09:01,2025-01-02,C1343,"Butter,Onions,Rice,Shampoo,Soap,Cheese",465,1
B2244,15:26,2025-01-02,C1344,"Shampoo,Eggs,Onions",205,1
B2245,12:34,2025-01-02,C1345,"Soap,Cheese,Milk,Butter",330,1
B2246,14:34,2025-01-02,C1346,"Bread,Rice,Milk,Shampoo,Tomato,Cheese",420,1
B2247,10:06,2025-01-02,C1347,"Onions,Shampoo,Eggs",205,1
B2248,13:48,2025-01-02,C1348,"Shampoo,Butter,Onions,Bread,Soap",305,1
B2249,16:03,2025-01-02,C1349,"Shampoo,Tomato,Soap",170,1
B2250,18:04,2025-01-02,C1350,"Shampoo,Bread,Rice,Soap",260,1
B2251,12:23,2025-01-02,C1351,"Eggs,Bread,Butter,Cheese,Rice,Tomato",460,1
B2252,19:45,2025-01-02,C1352,"Rice,Eggs,Soap,Shampoo,Milk,Butter",470,1
B2253,09:44,2025-01-02,C1353,"Rice,Shampoo,Eggs,Soap,Milk,Bread",410,1
B2254,12:42,2025-01-03,C1354,"Shampoo,Milk",150,1
B2255,10:50,2025-01-03,C1355,"Eggs,Tomato,Soap,Milk,Cheese,Butter",450,1
B2256,09:47,2025-01-03,C1356,"Eggs,Cheese,Milk,Soap,Bread",360,1
B2257,19:04,2025-01-03,C1357,"Butter,Rice,Bread",220,1
B2258,19:12,2025-01-03,C1358,"Eggs,Bread,Soap,Tomato",210,1
B2259,17:44,2025-01-03,C1359,"Rice,Tomato",110,1
B2260,08:35,2025-01-03,C1360,"Tomato,Rice,Bread,Shampoo,Soap,Eggs",380,1
B2261,17:59,2025-01-03,C1361,"Cheese,Milk,Rice",260,1
B2262,09:48,2025-01-03,C1362,"Bread,Milk,Rice,Soap",230,1
B2263,17:26,2025-01-03,C1363,"Tomato,Eggs,Rice,Bread,Butter",340,1
B2264,09:49,2025-01-03,C1364,"Onions,Milk,Rice,Soap",215,1
B2265,13:44,2025-01-03,C1365,"Soap,Milk,Cheese,Rice,Tomato",340,1
B2266,10:42,2025-01-03,C1366,"Cheese,Tomato",150,1
B2267,14:52,2025-01-03,C1367,"Bread,Onions,Rice",145,1
B2268,09:40,2025-01-03,C1368,"Shampoo,Onions,Soap,Eggs,Butter",355,1
B2269,19:13,2025-01-03,C1369,"Bread,Tomato",70,1
B2270,13:12,2025-01-03,C1370,"Bread,Rice,Tomato",150,1
B2271,08:15,2025-01-03,C1371,"Butter,Shampoo,Eggs,Milk",340,1
B2272,13:42,2025-01-03,C1372,"Rice,Shampoo,Milk",230,1
B2273,18:47,2025-01-03,C1373,"Butter,Tomato,Milk,Bread,Onions",255,1
B2274,15:14,2025-01-03,C1374,"Cheese,Eggs,Rice,Butter,Onions",415,1
B2275,19:43,2025-01-03,C1375,"Milk,Shampoo,Rice",230,1
B2276,08:00,2025-01-03,C1376,"Soap,Rice",130,1
B2277,12:07,2025-01-03,C1377,"Tomato,Rice,Soap",160,1
B2278,18:47,2025-01-03,C1378,"Bread,Milk,Eggs,Rice",270,1
B2279,09:16,2025-01-03,C1379,"Onions,Shampoo",115,1
B2280,18:48,2025-01-03,C1380,"Shampoo,Onions,Eggs,Tomato,Rice,Butter",415,1
B2281,11:42,2025-01-03,C1381,"Rice,Milk,Shampoo,Bread,Tomato,Eggs",390,1
B2282,18:24,2025-01-03,C1382,"Rice,Soap,Shampoo,Onions,Eggs,Bread",375,1
B2283,15:07,2025-01-03,C1383,"Onions,Cheese,Soap,Tomato,Butter,Milk",385,1
B2284,09:25,2025-01-03,C1384,"Butter,Onions,Milk",185,1
B2285,13:06,2025-01-03,C1385,"Milk,Butter",160,1
B2286,19:21,2025-01-03,C1386,"Cheese,Butter",220,1
B2287,17:34,2025-01-03,C1387,"Bread,Butter,Shampoo",230,1
B2288,18:34,2025-01-03,C1388,"Butter,Cheese,Soap,Bread,Shampoo,Rice",480,1
B2289,19:08,2025-01-03,C1389,"Shampoo,Bread",130,1
B2290,10:42,2025-01-03,C1390,"Soap,Eggs",140,1
B2291,19:06,2025-01-03,C1391,"Soap,Tomato,Bread,Milk,Cheese,Eggs",390,1
B2292,19:28,2025-01-03,C1392,"Milk,Bread",100,1
B2293,13:17,2025-01-03,C1393,"Tomato,Soap,Eggs,Bread,Shampoo",300,1
B2294,19:42,2025-01-03,C1394,"Rice,Onions,Butter,Soap,Tomato",285,1
B2295,10:53,2025-01-03,C1395,"Shampoo,Butter,Milk,Bread,Rice",370,1
B2296,14:39,2025-01-03,C1396,"Milk,Shampoo",150,1
B2297,10:16,2025-01-03,C1397,"Milk,Onions,Butter",185,1
B2298,14:49,2025-01-03,C1398,"Rice,Milk,Butter,Eggs",330,1
B2299,18:37,2025-01-03,C1399,"Butter,Eggs,Rice,Onions,Tomato,Milk",385,1
B2300,17:04,2025-01-03,C1400,"Butter,Tomato",130,1
B2301,11:40,2025-01-03,C1401,"Butter,Bread,Onions,Tomato,Soap",245,1
B2302,08:38,2025-01-03,C1402,"Cheese,Shampoo,Butter",310,1
B2303,15:17,2025-01-03,C1403,"Shampoo,Butter,Soap,Milk,Cheese",420,1
B2304,14:05,2025-01-03,C1404,"Onions,Rice,Shampoo,Eggs,Cheese",405,1
B2305,17:44,2025-01-03,C1405,"Soap,Onions,Tomato,Rice,Bread,Eggs",315,1
B2306,10:27,2025-01-03,C1406,"Eggs,Rice,Tomato",200,1
B2307,17:09,2025-01-03,C1407,"Bread,Butter,Shampoo,Tomato,Onions",285,1
B2308,19:07,2025-01-03,C1408,"Cheese,Eggs,Rice",290,1
B2309,10:37,2025-01-03,C1409,"Milk,Bread,Onions,Cheese,Rice",325,1
B2310,12:04,2025-01-04,C1410,"Soap,Eggs,Milk,Tomato,Onions",255,1
B2311,10:03,2025-01-04,C1411,"Tomato,Soap,Shampoo,Milk,Bread,Onions",295,1
B2312,13:18,2025-01-04,C1412,"Rice,Shampoo,Onions",195,1
B2313,09:13,2025-01-04,C1413,"Onions,Soap,Rice,Butter,Milk",315,1
B2314,09:35,2025-01-04,C1414,"Shampoo,Rice,Soap,Onions,Cheese",365,1
B2315,11:49,2025-01-04,C1415,"Butter,Soap,Shampoo,Onions",265,1
B2316,11:54,2025-01-04,C1416,"Eggs,Butter,Cheese,Bread,Onions",375,1
B2317,11:33,2025-01-04,C1417,"Soap,Milk",110,1
B2318,10:08,2025-01-04,C1418,"Bread,Milk,Rice,Soap,Shampoo",320,1
B2319,09:58,2025-01-04,C1419,"Bread,Onions,Milk,Rice,Cheese,Soap",375,1
B2320,19:37,2025-01-04,C1420,"Butter,Cheese,Rice",300,1
B2321,13:36,2025-01-04,C1421,"Eggs,Soap,Bread,Onions,Tomato,Cheese",355,1
B2322,19:49,2025-01-04,C1422,"Tomato,Cheese",150,1
B2323,13:14,2025-01-04,C1423,"Milk,Cheese",180,1
B2324,10:53,2025-01-04,C1424,"Milk,Eggs,Tomato,Rice,Onions",285,1
B2325,12:29,2025-01-04,C1425,"Rice,Onions,Shampoo,Eggs,Milk",345,1
B2326,16:01,2025-01-04,C1426,"Eggs,Onions,Rice,Milk,Shampoo,Soap",395,1
B2327,10:10,2025-01-04,C1427,"Milk,Shampoo",150,1
B2328,08:00,2025-01-04,C1428,"Rice,Cheese,Milk",260,1
B2329,08:37,2025-01-04,C1429,"Milk,Shampoo,Rice,Soap,Butter",380,1
B2330,16:29,2025-01-04,C1430,"Tomato,Bread,Eggs,Cheese,Milk,Soap",390,1
B2331,11:31,2025-01-04,C1431,"Rice,Tomato,Cheese,Soap,Milk",340,1
B2332,18:15,2025-01-04,C1432,"Rice,Bread,Cheese,Eggs",330,1
B2333,09:55,2025-01-04,C1433,"Onions,Rice",105,1
B2334,09:52,2025-01-05,C1434,"Eggs,Milk,Rice,Soap",280,1
B2335,15:06,2025-01-05,C1435,"Eggs,Bread,Soap,Onions",205,1
B2336,19:13,2025-01-05,C1436,"Onions,Shampoo,Rice,Bread",235,1
B2337,19:46,2025-01-05,C1437,"Shampoo,Milk,Tomato,Onions",205,1
B2338,16:19,2025-01-05,C1438,"Bread,Butter,Rice,Eggs,Tomato,Milk",400,1
B2339,19:02,2025-01-05,C1439,"Shampoo,Rice,Tomato",200,1
B2340,08:46,2025-01-05,C1440,"Butter,Rice,Soap,Tomato,Bread,Onions",325,1
B2341,18:18,2025-01-05,C1441,"Bread,Rice",120,1
B2342,09:34,2025-01-05,C1442,"Milk,Tomato,Onions,Shampoo,Butter,Bread",345,1
B2343,09:38,2025-01-05,C1443,"Rice,Soap",130,1
B2344,15:48,2025-01-05,C1444,"Rice,Bread,Shampoo,Soap,Butter",360,1
B2345,18:12,2025-01-05,C1445,"Cheese,Eggs,Rice",290,1
B2346,14:51,2025-01-05,C1446,"Eggs,Tomato,Soap,Shampoo",260,1
B2347,14:57,2025-01-05,C1447,"Shampoo,Soap,Rice",220,1
B2348,11:16,2025-01-05,C1448,"Cheese,Eggs,Rice,Tomato,Butter,Bread",460,1
B2349,13:52,2025-01-05,C1449,"Butter,Milk,Soap",210,1
B2350,10:11,2025-01-05,C1450,"Rice,Tomato,Bread,Cheese,Milk,Onions",355,1
B2351,15:34,2025-01-05,C1451,"Butter,Bread,Eggs",230,1
B2352,17:49,2025-01-05,C1452,"Cheese,Soap,Shampoo,Onions",285,1
B2353,08:32,2025-01-05,C1453,"Milk,Shampoo,Rice,Tomato,Onions,Butter",385,1
B2354,12:10,2025-01-05,C1454,"Onions,Shampoo,Cheese,Butter,Milk",395,1
B2355,17:04,2025-01-05,C1455,"Rice,Shampoo",170,1
B2356,19:42,2025-01-05,C1456,"Shampoo,Rice,Milk",230,1
B2357,19:22,2025-01-05,C1457,"Eggs,Shampoo,Milk",240,1
B2358,08:09,2025-01-05,C1458,"Eggs,Milk,Soap,Cheese,Rice",400,1
B2359,09:03,2025-01-06,C1459,"Shampoo,Bread",130,1
B2360,10:51,2025-01-06,C1460,"Tomato,Butter",130,1
B2361,10:54,2025-01-06,C1461,"Soap,Cheese,Rice,Milk,Tomato,Shampoo",430,1
B2362,10:04,2025-01-06,C1462,"Milk,Shampoo,Tomato,Cheese,Bread",340,1
B2363,15:57,2025-01-06,C1463,"Onions,Tomato",55,1
B2364,18:56,2025-01-06,C1464,"Shampoo,Onions,Bread",155,1
B2365,11:44,2025-01-06,C1465,"Milk,Onions,Shampoo,Butter,Eggs",365,1
B2366,08:44,2025-01-06,C1466,"Eggs,Butter,Shampoo,Soap,Rice",410,1
B2367,10:56,2025-01-06,C1467,"Bread,Cheese,Eggs,Onions,Tomato",305,1
B2368,13:52,2025-01-06,C1468,"Cheese,Soap,Tomato,Milk",260,1
B2369,09:11,2025-01-06,C1469,"Milk,Cheese,Tomato,Eggs,Soap",350,1
B2370,12:41,2025-01-06,C1470,"Bread,Shampoo,Onions,Eggs",245,1
B2371,15:19,2025-01-06,C1471,"Soap,Butter,Onions,Bread,Shampoo",305,1
B2372,18:06,2025-01-06,C1472,"Eggs,Shampoo,Milk",240,1
B2373,16:04,2025-01-06,C1473,"Shampoo,Rice,Soap,Milk",280,1
B2374,08:32,2025-01-06,C1474,"Butter,Cheese",220,1
B2375,19:04,2025-01-06,C1475,"Milk,Cheese,Soap,Onions,Bread,Tomato",325,1
B2376,12:25,2025-01-06,C1476,"Soap,Milk",110,1
B2377,15:50,2025-01-06,C1477,"Shampoo,Milk,Soap,Tomato",230,1
B2378,15:38,2025-01-06,C1478,"Tomato,Eggs,Rice,Soap,Cheese",370,1
B2379,19:28,2025-01-06,C1479,"Onions,Butter",125,1
B2380,17:39,2025-01-06,C1480,"Milk,Bread,Onions,Cheese",245,1
B2381,16:52,2025-01-06,C1481,"Onions,Rice,Cheese,Milk,Tomato,Eggs",405,1
B2382,19:07,2025-01-06,C1482,"Butter,Bread,Cheese,Shampoo",350,1
B2383,11:38,2025-01-06,C1483,"Milk,Bread,Shampoo,Butter",290,1
B2384,19:14,2025-01-06,C1484,"Bread,Soap,Shampoo",180,1
B2385,18:40,2025-01-06,C1485,"Butter,Cheese,Shampoo,Bread,Eggs,Soap",490,1
B2386,10:29,2025-01-06,C1486,"Bread,Shampoo,Soap,Milk",240,1
B2387,10:28,2025-01-06,C1487,"Eggs,Soap,Butter,Bread,Cheese,Rice",480,1
B2388,15:42,2025-01-06,C1488,"Eggs,Shampoo,Butter,Onions",305,1
B2389,16:56,2025-01-06,C1489,"Shampoo,Eggs,Onions",205,1
B2390,15:51,2025-01-06,C1490,"Rice,Bread,Onions,Tomato,Eggs,Cheese",385,1
B2391,18:20,2025-01-06,C1491,"Shampoo,Onions,Milk,Soap,Cheese",345,1
B2392,18:59,2025-01-06,C1492,"Bread,Milk,Butter,Tomato",230,1
B2393,14:05,2025-01-06,C1493,"Shampoo,Onions,Milk",175,1
B2394,15:12,2025-01-06,C1494,"Rice,Cheese,Butter,Soap,Bread",390,1
B2395,16:23,2025-01-06,C1495,"Eggs,Milk,Onions",175,1
B2396,08:10,2025-01-06,C1496,"Rice,Bread,Eggs",210,1
B2397,14:23,2025-01-06,C1497,"Eggs,Rice,Cheese,Soap,Butter,Milk",500,1
B2398,18:10,2025-01-06,C1498,"Eggs,Soap,Rice",220,1
B2399,08:17,2025-01-06,C1499,"Tomato,Cheese",150,1
B2400,11:19,2025-01-06,C1500,"Cheese,Onions",145,1
B2401,11:20,2025-01-06,C1501,"Bread,Soap,Onions,Butter,Rice",295,1
B2402,19:55,2025-01-06,C1502,"Bread,Soap,Onions,Tomato",145,1
B2403,09:08,2025-01-06,C1503,"Butter,Cheese",220,1
B2404,18:44,2025-01-07,C1504,"Rice,Cheese,Onions,Milk",285,1
B2405,08:20,2025-01-07,C1505,"Tomato,Bread",70,1
B2406,11:21,2025-01-07,C1506,"Onions,Eggs,Cheese,Butter,Tomato",365,1
B2407,19:33,2025-01-07,C1507,"Onions,Eggs,Rice,Bread",235,1
B2408,14:17,2025-01-07,C1508,"Milk,Tomato",90,1
B2409,19:24,2025-01-07,C1509,"Soap,Butter,Rice,Cheese",350,1
B2410,19:34,2025-01-07,C1510,"Soap,Shampoo,Butter,Onions",265,1
B2411,14:11,2025-01-07,C1511,"Soap,Eggs,Tomato,Butter,Cheese",390,1
B2412,19:44,2025-01-07,C1512,"Shampoo,Eggs",180,1
B2413,19:24,2025-01-07,C1513,"Soap,Eggs,Butter,Tomato,Shampoo,Bread",400,1
B2414,16:41,2025-01-07,C1514,"Eggs,Rice,Shampoo,Onions,Butter,Cheese",505,1
B2415,09:48,2025-01-07,C1515,"Onions,Soap,Tomato,Eggs,Shampoo,Bread",325,1
B2416,17:57,2025-01-07,C1516,"Onions,Tomato,Rice",135,1
B2417,12:28,2025-01-07,C1517,"Soap,Rice,Butter,Milk",290,1
B2418,19:03,2025-01-07,C1518,"Soap,Onions,Shampoo,Milk,Tomato",255,1
B2419,15:21,2025-01-07,C1519,"Onions,Milk,Butter,Cheese,Shampoo,Eggs",485,1
B2420,11:46,2025-01-07,C1520,"Eggs,Tomato,Bread",160,1
B2421,13:37,2025-01-07,C1521,"Shampoo,Tomato,Butter,Bread,Milk,Rice",400,1
B2422,18:52,2025-01-07,C1522,"Soap,Butter,Rice,Cheese",350,1
B2423,17:13,2025-01-07,C1523,"Tomato,Onions,Shampoo",145,1
B2424,15:09,2025-01-07,C1524,"Cheese,Tomato,Onions,Soap,Shampoo",315,1
B2425,13:47,2025-01-07,C1525,"Tomato,Butter",130,1
B2426,16:49,2025-01-07,C1526,"Tomato,Milk,Eggs,Cheese,Butter,Soap",450,1
B2427,13:02,2025-01-07,C1527,"Shampoo,Butter,Milk,Eggs,Rice",420,1
B2428,12:49,2025-01-07,C1528,"Milk,Shampoo,Bread,Butter",290,1
B2429,08:38,2025-01-07,C1529,"Rice,Shampoo,Butter,Cheese,Soap,Bread",480,1
B2430,11:05,2025-01-07,C1530,"Soap,Cheese,Butter,Eggs,Shampoo",450,1
B2431,09:15,2025-01-07,C1531,"Soap,Tomato,Rice",160,1
B2432,12:26,2025-01-07,C1532,"Butter,Soap,Milk,Rice",290,1
B2433,18:48,2025-01-07,C1533,"Bread,Tomato,Rice,Butter,Milk,Shampoo",400,1
B2434,08:22,2025-01-07,C1534,"Eggs,Soap,Bread,Butter,Rice,Milk",420,1
B2435,09:35,2025-01-07,C1535,"Bread,Butter,Soap,Milk",250,1
B2436,15:04,2025-01-07,C1536,"Cheese,Soap,Rice,Onions",275,1
B2437,15:49,2025-01-07,C1537,"Eggs,Bread,Milk,Butter",290,1
B2438,18:03,2025-01-07,C1538,"Soap,Bread",90,1
B2439,09:11,2025-01-07,C1539,"Onions,Eggs,Milk",175,1
B2440,15:32,2025-01-07,C1540,"Bread,Soap,Cheese",210,1
B2441,16:49,2025-01-07,C1541,"Tomato,Milk,Bread",130,1
B2442,11:21,2025-01-07,C1542,"Milk,Shampoo",150,1
B2443,14:02,2025-01-07,C1543,"Soap,Butter,Bread,Rice,Eggs",360,1
B2444,10:16,2025-01-07,C1544,"Milk,Butter",160,1
B2445,13:02,2025-01-07,C1545,"Rice,Bread,Milk,Soap",230,1
